Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Perú 21|Perú 21|Sin cambios... - Juan José Garrido|La última encuesta de GfK trae más similitudes que diferencias al contrastarla con las encuestas de Datum e Ipsos presentadas hace pocos días. Entre las segundas, la más interesante es el incremento en la aprobación del presidente Ollanta Humala, al pasar de 11% a 16%. (...) Entre las primeras, lo más importante se percibe en las intenciones de voto. Se mantienen los órdenes (Keiko Fujimori lidera con 30%, seguida de PPK con 11%, César Acuña con 8%, Alan García con 5% y Alejandro Toledo con 4%).|21/12/2015|1679.32|196.26|0|4|Juan José Garrido|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Chino|El Chino|Julia Príncipe descarta integrar plancha de PPK|La ex procuradora Julia Príncipe, a través de un comunicado, rechazó los trascendidos que la vinculan al partido de Peruanos Por el Kambio (PPK) de Pedro Pablo Kuczynski.|10/12/2015|531.44|112.66|0|5|Julia Príncipe Trujillo|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Expreso|Expreso|Carlos Torres Caro - Excongresista|""PPK se ha dado cuenta que su movimiento está en caída libre y por ello busca desesperado a personalidades apolíticas para incorporarlas, pues carece de confianza"".|03/12/2015|196.41|32.45|0|4|Carlos Torres Caro|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Web|Correo|diariocorreo.pe|Kuczynski no es Toledo - Ronnie Jurado Adriazola|A Pedro Pablo Kuczynski le gustan los tangos; todos menos uno que cantaba Gardel: “Cuesta abajo”...Y es que la última encuesta de GFK lo ubica segundo, pero con 9%, a 2 puntos de Acuña y 3 de García, es decir que en el segundo lugar, considerando el error estadístico, hay un triple empate. Ahora que comiencen los debates, la gente irá mutando su voto a quien le dé mejores propuestas, y la CADE del 2, 3 y 4 de diciembre será una excelente tribuna.|01/12/2015|702.1||0||Ronnie Jurado Adriazola|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|RPP|Las 5 de las 7|Entrevista a Carlos Basombrío y Roberto Chiabra sobre plancha presidencial de PPK (RPP TV)|Mercedes Aráoz y Martín Vizcarra integrarán la plancha de PPK. Sobre el particular, el exministro del Interior, Carlos Basombrío señaló que Vizcarra es el único presidente regional que sacó adelante un proyecto minero como Quellaveco. A su turno, el exministro de Defensa Roberto Chiabra señaló que PPK necesitaba gente que maneje las regiones y otra que aporte en la población. Luego la periodista Patricia del Río apuntó que escuchó a Alan García decir que no dijo que va a cerrar la SUNEDU.|16/12/2015|2815.54||637||Roberto Chiabra León|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|RPP|Las 5 de las 7|Entrevista a los analistas políticos Ángel Delgado y Jorge Nieto sobre las planchas presidenciales y los ataques de Nadine Heredia al fujimorismo (RPP TV)|Se van definiendo las planchas presidenciales de cara al 2016. La periodista Patricia del Río señaló que PPK tuvo el acierto de convocar a Martín Vizcarra. Sin embargo, el analista político Ángel Delgado apuntó que Mercedes Aráoz no aporta mucho porque es más de lo mismo. A su turno, el politólogo Jorge Nieto sostuvo que quien gana con la alianza APRA-PPC es Alan García. Asimismo, indicó que Keiko Fujimori está ocupada de un problema mayor como la carta que ha enviado su papá. De otro lado, la comunicadora señaló que Nadine Heredia continúa atacando al fujimorismo. Asimismo, la primera dama cuestionó las alianzas que está realizando César Acuña. Luego Patricia del Río indicó que el MEF está defendiendo férreamente que no se vuelen el Sistema Nacional de Inversión Pública (SNIP) y Daniel Urresti ha dicho que se lo va a volar.|18/12/2015|7235.54||1637||Patricia del Río Labarthe|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Radio|RPP|la Rotativa del Aire (Segunda Edición)|Remigio Hernani pide declarar en emergencia el Callao (RPP)|Entrevista. El general PNP (r) Remigio Hernani, miembro del equipo de Seguridad Ciudadana de Pedro Pablo Kuczynski, señaló que el Primer Puerto debe ser declarado en emergencia y que no solo el Congreso debe formar una comisión investigadora, sino que el Ejecutivo también debe conformar una comisión de alto nivel con policías y fiscales especializados que hagan un profundo trabajo. Por su parte, Geraldo Honores, presidente del Sindicato General de Trabajadores Portuarios, sostuvo que los empleados de APM Terminals y DP World – empresas encargadas del traslado de mercaderías a través del puerto del Callao, han sido estigmatizados al punto que, incluso, los taxistas no acceden a brindarles en servicio de transporte, Agregó que sus afiliados tienen mucha preocupación por la falta de seguridad solo solo en el puerto, sino en toda la Provincia Constitucional. Honores también dijo que le ha enviado solicitudes a ADEX para que ponga soluciones a los ingresos a los terminales porque “son terribles”.|03/12/2015|9350||850||Remigio Hernani Meloni |Pedro Pablo Kuczynski Godard|Positivo|2015-12
Web|RPP|rpp.com.pe|PPK anunciará la próxima semana a integrantes de plancha presidencial|El precandidato presidencial Pedro Pablo Kuczynski anunciará la próxima semana a los integrantes de su plancha presidencial, al igual que su equipo de lucha anticorrupción, informó el congresista Carlos Bruce...“El candidato hará el anuncio de su plancha en algún momento de la próxima semana”, afirmó Bruce en RPP, quien se negó a confirmar si la ex ministra Mercedes Aráoz estaría en esa terna, como se especula en algunos medios. De otro lado, Bruce restó importancia a la encuesta de GFK que registra una baja de dos puntos en la candidatura del ex ministro de Economía, y lo coloca en segundo lugar con 9 por ciento, con César Acuña pisándole los talones..|01/12/2015|1700.92||0||Carlos Ricardo Bruce Montes De Oca|Pedro Pablo Kuczynski Godard|Positivo|2015-12
Televisión|RPP|Al Estilo Juliana|Entrevista a Jorge del Castillo, secretario político nacional del APRA (RPP TV)|Entrevista. Jorge del Castillo, secretario político nacional del APRA, desmintió que exista algún interés político en la alianza con el PPC. Por su parte, la conductora cuestionó que primero Pedro Cateriano y ahora Lourdes Flores Nano, ambos otrora enemigos de Alan García, se hayan tomado fotos con el líder del APRA y dialoguen. De otro lado, el militante aprista opinó que Pedro Pablo Kuczynski no tiene un equipo sólido; mientras que de César Acuña consideró que es el candidato menos preparado. Finalmente, sostuvo que todavía es prematuro proyectar a algún ganador de las elecciones presidenciales.|14/12/2015|5034.38||1139||Jorge Alfonso Alejandro Del Castillo Galvez|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Televisión|Canal N|N Noticias|Se espera la llegada de Nadine Heredia a la Fiscalía de Lavado de Activos (Canal N)|Enlace en vivo. Desde los exteriores de la Fiscalía de Lavado de Activos, se espera la llegada de Nadine Heredia, quien está citada al despacho del fiscal Germán Juárez Atoche. Minutos antes, el precandidato presidencial, Daniel Urresti, defendió a la primera dama por la investigación que se le sigue, argumentando que existen casos como el de ""El Frontón"" que después de 20 años no pasa al Poder Judicial. Por otro lado, indicó que él tiene el respaldo de la Bancada Nacionalista y que no sabe si Ana Jara desea renunciar al partido. Asimismo, cuestionó a los asesores en seguridad de Keiko Fujimori, César Acuña y Pedro Pablo Kuczynski, por decir que la Policía Nacional es corrupta.|11/12/2015|5656||404||Daniel Belizario Urresti Elera|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Radio|RPP|La Rotativa del Aire (Primera Edición)|Comisión de Educación archivó denominada “ley Cotillo” (RPP)|Comisión de Educación del Congreso archivó por unanimidad la denominada “ley Cotillo” que buscaba extender el mandato de los rectores más allá del 31 de diciembre de este año. El presidente del referido grupo de trabajo, Daniel Mora, señaló que los rectores que buscaban extender su mandato pretendían evitar la conformación de las comisiones estatutarias. Asimismo, criticó a Alan García y a Pedro Pablo Kuczynski por oponerse a la Ley Universitaria. Por su parte, el ministro de Educación, Jaime Saavedra, saludó la decisión de la comisión congresal. El parlamentario Mauricio Mulder aseveró que la Sunedu no tiene atribuciones para decir que el 31 de diciembre tienen que irse todos.|01/12/2015|2750||250||Daniel Emiliano Mora Zevallos|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Medio Impreso|Correo|Correo|CADE 2015 - Embajador Gabriel García Pike|En esta nota quiero expresar mi opinión sobre la presentación en la CADE 2015 de los cinco candidatos invitados a este evento. García le conversó al auditorio de algo que este deseaba y él que sabía que los otros candidatos no tocarían. Keiko fue muy didáctica en la enumeración de su programa, segura y demostrativa. A PPK no se le sentía muy seguro de sí mismo y Acuña quiso dirigirse a sus pares y no sé si lo logró. Y en el caso de Toledo, no entiendo qué es lo que hacía allí. ¿Por qué no se retira a Las Casuarinas y vive en paz? Y otro de los temas que tocó García fue el referente a nuestra política exterior y que los otros candidatos dejaron por fuera. Fue al referirse ex profeso a Venezuela, haciendo un llamado a las Fuerzas Armadas de ese país para que respeten los resultados de las próximas elecciones|06/12/2015|1157.24|121.88|0|11|Gabriel García Pike|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Televisión|Canal N|N Directo|Declaraciones de Luis Iberico sobre coyuntura (Canal N)|En vivo. El presidente del Congreso, Luis Iberico, realizó un balance de la legislatura que ya culminó. En otro momento, indicó que se le dio todas las facilidades a la comisión Rodolfo Orellana para debatir el caso pero señaló que dicho grupo de trabajo culminó su labor al cierre de legislatura, por lo que para ver el tema se debía ampliar la agenda, explicó. Tras destacar las leyes aprobadas durante su gestión, pidió no judicializar la campaña electoral, esto luego que la Fiscalía pidiera inhabilitar a César Acuña. De otro lado, Iberico se refirió acerca de la presentación del líder de Alianza Para el Progreso en la CADE 2015 y negó que el padre de Acuña haya estado involucrado en temas de narcotráfico.|17/12/2015|6034||431||Luis Carlos Antonio Iberico Nuñez|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|El Comercio|El Comercio - Portafolio Económico|CADE 2015: ¿Solo promesas? - José Luis Bonifaz, Director de la Escuela de Gestión Pública de la Universidad del Pacífico|La semana pasada se llevó a cabo CADE 2015 con la presencia de los principales candidatos a la presidencia. He aquí las principales promesas de los candidatos relacionadas con inversión en infraestructura. Toledo: “En los primeros seis meses de mi gobierno, van a tener Internet gratis, sobre todo los sectores más pobres”. PPK: “En cinco años debe haber conexión a Internet en todo el Perú”. Alan García: “Con ocho obras de gran dimensión en agua potable para 546 mil limeños, con una inversión de 1.300 millones en tres años, se daría trabajo a casi 120 mil personas”. Keiko Fujimori: “Necesitamos un ‘boom’ de inversión pública en infraestructura constructiva”. Acuña: “Para reactivar el crecimiento económico y elevar la productividad, mi primera decisión como presidente será hacer que se invierta el 100% del presupuesto nacional y el dinero para obras por impuestos”.|08/12/2015|16175.84|304.4|0|7|José Luis Bonifaz Fernández|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Aprista Mulder lanza calificativo bamba a Keiko y PPK|El congresista aprista Mauricio Mulder, quien actúa como escudero lenguaraz del candidato aprista Alan García, consideró que el intento de los candidatos presidenciales Keiko Fujimori y Pedro Pablo Kuczynski de inclinarse hacia el espectro político de centro o de izquierda, es una ""conversión bamba’. La palabra bamba hace retardar e! calificativo que la prensa usó contra el supuesto titulo de doctor que supuestamente ostentaba Alan García.|03/12/2015|1613.95|130.81|0|7|Claude Maurice Mulder Bedoya|Pedro Pablo Kuczynski Godard|Negativo|2015-12
Televisión|Canal N|Con otros ojos |Entrevista al congresista Martín Belaúnde Moreyra (Canal N)|Entrevista. Martín Belaúnde Moreyra, congresista de Solidaridad Nacional, comentó acerca de la coyuntura política. Con respecto a las alianzas políticas, señaló que su partido no ha tomado ninguna decisión de Alianza, sin embargo hubo conversaciones con PPK, sin embargo desconoce que se haya entablado algún diálogo con Keiko Fujimori y Alan García. Con respecto a la situación de la exemerretista Lorin Berenson, dijo que no debería volver una persona que cometió delitos por terrorismo, personas como ella podrían ocasionar agitación política y por ende general conflictos sociales. Sobre la tala de árboles en el jirón Félix Dibós en Magdalena, indicó que al parecer existe un problema de comunicación. En otro momento, comentó acerca de la coyuntura política venezolana tras las elecciones del 6 de diciembre..|01/12/2015|17771||1367||Martin Belaunde Moreyra|Pedro Pablo Kuczynski Godard|Neutro|2015-12
Web|El Comercio|elcomercio.pe|Las fórmulas del 2016 - Hugo Guerra|En cuanto a Alfredo Barnechea, es mucho candidato para un partido querido pero maltratado como Acción Popular. Los demás postulantes pequeños, Ántero Flores-Aráoz, Renzo Reggiardo y Julio Guzmán quizá en el 2021 sean una opción...Así, solo quedan tres opciones razonables: PPK ofrece una alternativa interesante y viable, pese a la presencia de gente de tercer nivel en su lista. Keiko Fujimori es también atendible porque, aunque cueste decirlo, ella no es lo mismo que su corrupto padre. Además, cuenta con el apoyo de un hombre muy valioso como José Chlimper, aunque la participación de Vladimiro Huaroc es absurda, lo mismo que el maltrato a personalidades como Martha Chávez.|28/12/2015|5994.53||0||Hugo Guerra Arteaga|Pedro Pablo Kuczynski Godard|Neutro|2015-12
