Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Medio Impreso|Del País|Del País|Alan y Lourdes - Víctor Andrés Ponce|La izquierda mediática ha soltado una hemorragia de criticas en contra de la alianza entre el Apra y el PPC. (...) Es evidente pues que la alianza entre Alan García y Lourdes Flores ha tocado algún nervio y podría terminar modificando las tendencias electorales. ¿Por qué? . Las elecciones del 2016 se caracterizan porque la pelea se concentra en el protagonista que disputará la Presidencia con Keiko Fujimori en la segunda vuelta.(...) Mientras Acuña jalaba figuras trajinadas en diversos partidos, se aliaba con Somos Perú, y anunciaba la contratación de un marketero brasileño; mientras PPK no formulaba grandes anuncios sobre coaliciones; y mientras en el fujimorismo se permanecía impertérrito postergando las movidas para la segunda vuelta, el aprismo y el pepecismo se atrevieron a la política.|15/12/2015|2503.44|684.45|0|4|Víctor Andrés Ponce|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La República|La República|Arrastrándose al bicentenario -Marco Sifuentes|Es el fin. Tenemos 20 candidatos presidenciales para los que el adjetivo ""decepcionante"" sería un halago. Desde Keiko hasta Toledo. ¿alguno de los candidatos nos puede asegurar que sus vicepresidentes no son capaces de renunciar en el camino? ¿Cuántos de ellos conocían hace tan solo un año a quienes serán sus candidatos al Congreso?. ¿Qué candidato asegura realmente algo diferente, después de ver este apresurado chocolateo de lealtades que ha sido la presentación de las planchas presidenciales?.|30/12/2015|2301.05|274.9|0|5|Marcos Sifuentes|Alejandro Toledo Manrique|Neutro|2015-12
Web|América TV|americatv.com.pe|Daniel Mora: Cotillo conminó a Toledo para que me saquen de Comisión de Educación|Daniel Mora, congresista de Perú Posible, afirmó sentirse “molesto y maltratado” por su abrupta salida de la Comisión de Educación del Congreso. (...) Aseguró que el aún rector de la Universidad Nacional de San Marcos, Pedro Cotillo, “conminó” al candidato presidencial de Perú Posible, Alejandro Toledo, a que lo saquen de la comisión. ..|06/12/2015|1554.16|52.27|0||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Hartos de los mismo de siempre - Paco Moreno|Se acaba el año con millones de ciudadanos desilusionados con los aspirantes presidenciales que encabezan la intención de voto en casi todas las encuestadoras. Las encuestas también tienen sus candidados. Los ciudadanos están desilusionados con los mismo de siempre que quieren volver hacer de las suyas y están desengañando también con el gobierno que se va sin concretar los cambios que prometió. Se va por otro camino sin mirar la ruta que lo llevó al poder. Hay un desfile de aspirantes que, antes de volver a las andadas, hacen lo que pueden con el fin de generar algunos votos, pero ganan insultos. PPK engaña muchachos con eso de que es nuevo en política, cuando tiene más experiencia que Alan García; Keiko Fujimori dice que es muy distinta a su padre Alberto y a su tío Vladimiro cuando pareciera ser el resultado de los dos, es una hija sin el apellido de su madre. García y Flores reman juntos para seguir flotando, y afinan la estrategia para ubicarse en el segundo lugar porque tienen la ilusión de pasar a la segunda vuelta con Keiko. César Acuña pasa como si fuera nuevo en política cuando es conocido que tiene las manías de García, es un García sin oratoria y puede ser más peligroso que muchos. Eso de ""plata como cancha"" dice mucho, más que sus promesas mal leídas. (...) Salvo en las encuestas. Toledo no se queda atrás. que puede volver al gobierno después de todos sus escándalos y lo peor de todo os que Eliane Karp también lo cree.|28/12/2015|1241.5|130.93|0|4|Paco Moreno Tineo|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Pobreza neoliberal: devaluación de conceptos y palabras - Rodrigo Montoya Rojas|En mi última columna del 6 de diciembre, señalé que los candidatos a la presidencia de la República en 2016, García, Fujimori, Toledo y Acuña no están éticamente calificados para representar a las peruanas y peruanos, por su directa responsabilidad en hechos que tienen que ver con los códigos civil y penal. Todos separan la economía de la política y de la ética. Estuvieron radiantes en Pararas (CADE 2015) y fueron muy bien recibidos porque ninguno es considerado un ""antisistema"" y porque los cuatro (y PPK también) prometen el crecimiento que es todo lo que los empresarios (emprendedores) quieren.|20/12/2015|8335.71|759.36|0|17|Rodrigo Montoya Rojas|Alejandro Toledo Manrique|Negativo|2015-12
Web|El Comercio|elcomercio.pe|Juicios como cancha - Cecilia Valenzuela|(...) Una hora antes de que César Acuña se sometiera al panel que me tocó integrar, la periodista Patricia del Río, integrante del otro grupo de interpeladores, le preguntaba a Keiko Fujimori sobre la denuncia por lavado de activos que la procuraduría especializada en investigar ese delito formuló contra el secretario general de su partido, el cajamarquino Joaquín Ramírez. El equipo de procuradores sostiene que Ramírez y sus familiares han realizado operaciones económicas, adquisiciones de inmuebles y actividades comerciales inusuales. Esa certeza ha sido validada por la fiscalía el último lunes, y un fiscal especializado ha pedido que se levante la inmunidad parlamentaria de la que goza Ramírez.|16/12/2015|5994.53||0||Cecilia del Pilar Valenzuela Valencia|Alejandro Toledo Manrique|Negativo|2015-12
Web|Perú 21|peru21.pe|AcuñaFavre, el candidato de Palacio - Aldo Mariátegui|Como lo pronostiqué anteriormente (“Plan B”), Acuña se volvió el candidato escondido del gobierno para evitarse juicios. Esta contratación del oficialista Favre confirma eso. Tal como el flautista de Hamelin con los niños, Favre sabe embrujar al “electarado” local, cosa que ya ha demostrado en sus campañas aquí, sea con el “electarado” perteneciente a C-D-E (Ollanta), sea aquel de A-B (Villarán). Y como ya se les cayó Toledo, La República ahora es acuñista…|09/12/2015|1874.83|248.01|0||Aldo Mariátegui Bosse|Alejandro Toledo Manrique|Neutro|2015-12
Radio|Radio San Borja|Agenda Central|Entrevista al analista político, José Manuel Saavedra (San Borja)|Entrevista. El analista político, José Manuel Saavedra, se refirió a la última encuesta de CIT Lima-Callao, post CADE, y explicó que en esta se refleja un bajón en César Acuña, quien está ubicado en cuarto puesto. Asimismo informó que la candidata Keiko Fujimori también bajó “un poquito”, pues el mes pasado se acercó mucho al 38 %, sin embargo, los comentarios sobre su padre pueden haber ocasionado su baja a 34 %, mientras que Pedro Pablo Kuczynski, se mantiene firme con un 17 % en intención de voto, sin embargo esta se podría ver afectada por la alianza entre PPC y APRA. Comentó además el panorama en torno a César Acuña, quien perjudicó su imagen tras la denuncia por violacón. Con respecto a los nuevos candidatos, habló sobre Renzo Reggiardo, quien cuenta con un 3 %, así como la aparición de Francisco Diez Canseco y Ricardo Belmont.|15/12/2015|983.33||919||José Manuel Saavedra Molina|Alejandro Toledo Manrique|Neutro|2015-12
Medio Impreso|La República|La República|Mora, Toledo y la Ley Cotillo - Puntos de vista|Lo que no pudieron el fujimorismo, el aprismo, el lobby de las universidades privadas y los rectores opositores a la reforma universitaria está a punto de lograrlo Alejandro Toledo: dejar fuera de la Comisión de Educación a Daniel Mora y poner en riesgo todos los avances en educación superior (...) Este lunes la Comisión elegiría a Crisólogo como su nuevo Presidente. Si es así, los enemigos de la reforma tendrán hasta julio del 2016 (ocho meses) para atacar la Ley Universitaria. En este escenario, el más perjudicado será el Ministerio de Educación, responsable de la implementación de la reforma.|06/12/2015|1117.42|195|0|4|Jorge Mori Valenzuela|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Expreso|Expreso|Chatos como cancha - Raúl Chanamé|La década del ochenta fue de los partidos (PAP, AP, IU y PPC), la crisis gubernamental hizo aparecer la antipolitica en los noventa con Belmont, Fujimori y Andrade, Cada uno de ellos triunfó por que se opuso a una hegemonía partidocrática. Tras la debacle fujimorista se anunció el fin de los outsaiders. No fue así. Surgió aluvional Toledo, Castañeda y el propio Humala; tras ellos, con el mismo empuje vendrían PPK y Acuña. La contradicción no era entre la derecha y la izquierda, sino entre lo tradicional y lo nuevo, entre el militante y el independiente. En CADE triunfó la antipolítica. Pues Acuña fracasó en su comunicación verbal con los empresarios, más en su comunicación no verbal para todos los peruanos fue efectivo, pues trasmitió: que no era de la clase política, que ellos lo subestiman intelectualmente y que lo rechazaban.|20/12/2015|1358.58|186.59|0|12|Raúl Chanamé Orbe|Alejandro Toledo Manrique|Neutro|2015-12
Web|Expreso|expreso.com.pe|Antauro es un “presidenciable guardado”|Isaac Humala, padre del presidente Ollanta Humala, afirmó que su hijo Antauro Humala representa una “fuerza política” y que tendría posibilidades como candidato presidencial...“Antauro Humala es un presidenciable que está guardado, es un preso político. Él ha hecho una sedición, un levantamiento armado para que renuncie (Alejandro) Toledo y lo reemplace (David) Waisman”, dijo a RPP.|30/12/2015|52||1507||Isaac Humala Núñez|Alejandro Toledo Manrique|Neutro|2015-12
Web|Correo|diariocorreo.pe|Lo real maravilloso del Perú electoral|El candidato César Acuña, pese a las advertencias, sigue aprovechando sus universidades, alumnos y otros recursos académicos para hacer campaña. Debe tener alguna “cuña” muy bien colocada que le permite seguir riéndose de las leyes electorales.|27/12/2015|702.1||0||Luis Rey de Castro|Alejandro Toledo Manrique|Negativo|2015-12
Medio Impreso|Perú 21|Perú 21|Una idea para CADE - Luis Davelouis|Hoy, con las exposiciones de cinco candidatos a la presidencia se termina CADE 2015. ¿Qué dirán? Lo que CADE quiere escuchar: mejor ambiente de negocios traducido en reforma laboral a la medida y reducción de costos.(...) Keiko, PPK, Alan, Acuña y Toledo no saldrán de sus lugares comunes ni zonas de confort; en CADE podrá estar representado el 70% del PBI y las billeteras más gordas, pero los votos están en otro lado. CADE no puede hacerlos ganar, pero los puede comprometer a trabajar en lo básico (seguridad y educación) y a que empiecen hoy, con este gobierno, no el 28 de julio.|04/12/2015|1516.53|177.69|0|14|Luis Davelouis Lengua|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|Canal N|N Portada|Fiscalía de Trujillo abrió investigación a César Acuña por entrega de panetones “Don César” (Canal N)|Entrevista. Los congresistas Sergio Tejada y Carlos Bruce se pronuncian sobre la investigación a César Acuña sobre entrega de panetones “Don César”. .Carlos Bruce, congresista de Concertación Parlamentaria, señaló que está bien que retiren publicidad de Acuña, ya que empresa de publicidad le saca la vuelta a la ley. Además, dijo que personeros de APP deben retirar no solo paneles sino la publicidad en televisión. Por su parte, Sergio Tejada, congresista de Dignidad y Democracia, indicó que Sunat y Sunedu deben revisar si los fondos de universidad de Acuña están bien usados. De otro lado, señaló que Alejandro Toledo está de acuerdo con la Unión Civil. Además, refirió que PPK también está de acuerdo con este tema.|23/12/2015|12922||923||Sergio Fernando Tejada Galindo|Alejandro Toledo Manrique|Positivo|2015-12
Medio Impreso|Del País|Del País|Acusaciones contra César Acuña son magnificadas|El exmagistrado Vladimir Paz de la Barra dijo que las acusaciones de corrupción contra César Acuña son magnificadas y no tienen sustento. Asimismo, señaló que Acuña puede hacer lo que quiera con las ganancias que le generen sus empresas como la universidad César Vallejo. // Cuestionan a José Luna por uso de su universidad: Al respecto, Lescano señaló que [José Luna] está utilizando dinero de la universidad para hacer actividad política y la ley establece que no se tiene por qué utilizar la plata de los jóvenes para eso. ""Debería intervenir el Jurado Nacional de Elecciones y la Oficina Nacional de Procesos Electorales, pues [César] Acuña hace lo mismo"", afirmó, ahora haciendo referencia a la relación entre el candidato de Alianza para el Progreso y la Universidad César Vallejo.|18/12/2015|1654.32|452.21|0|2|Luis Carlos Antonio Iberico Nuñez|Alejandro Toledo Manrique|Neutro|2015-12
Televisión|TV Perú 7.3|Tv Perú Noticias |Pedro Cotillo evita responder salida de Daniel Mora de la comisión de Educación (Canal 7.3)|El rector de la Universidad Mayor de San Marcos, Pedro Cotillo, evitó comentar la salida de Daniel Mora, como presidente de la comisión de Educación del Congreso. Mora, quien es impulsor de la Ley Universitaria, acusó a Cotillo de promover su cambio por presión del líder de Perú Posible, Alejandro Toledo. Cotillo hasta se atrevió a bromear a la prensa e indicó que la Sunedu va a prohibir la celebración de Año Nuevo debido a que hay ""mucho cotillón"".|05/12/2015|601.12||136||Daniel Emiliano Mora Zevallos|Alejandro Toledo Manrique|Negativo|2015-12
