Tipo|Medio General|Medio Específico|Título|Resumen|Fecha Emisión|Valorización|Cm2|Duración|Página|Personajes|Candidatos 2016|Tono|Mes Emisión
Televisión|Latina|La Noticia Rebelde|Ángela Villón, la prostituta que quiere ser congresista (Canal 2)|La prostituta y candidata al Congreso por Tierra y Libertad, Ángela Villón señaló que en el partido que lidera Verónika Mendoza hay varios grupos políticos. Ella busca que las prostitutas puedan afiliarse al Ministerio de Trabajo con el fin de tener beneficios laborales.|06/12/2015|22109.4||865||Ángela Villón |Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Hildebrandt en sus trece|Hildebrandt en sus trece|Un modelo que auspicia la corrupción- Pedro Francke|La corrupción es uno de los grandes males de nuestra patria. No es algo nuevo, es verdad: es un mal histórico que viene desde los comienzos de la República, como lo ha documentado meticulosamente el historiador Alfonso Quiroz. Pero la corrupción se ha desbocado y multiplicado en los últimos años. Pienso en cómo, ante los audios revelando que el congresista fujimorista Julio Gagó, negociante de fotocopiadoras, daba indicaciones a sus empleados sobre cómo disimular la propiedad de sus empresas para seguir haciendo negocios con el Estado ilegalmente, lo que ha hecho Keiko Fujimori es encubrirlo y defenderlo en vez de ponerlo en vereda. César Acuña tiene también cuentas por rendir ante la justicia. No añadiré, por cuestiones de espacio, todas las acusaciones que cargan PPK y García. Hablo ahora por el Frente Amplio, donde hemos enfrentado la corrupción. Cuando se mostró el audio donde Pepe Julio Gutiérrez negociaba con la corrupta Southern ""lentejas"" para su persona, lo expulsamos.|11/12/2015|3394.8|738.44|0|16|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Extra|Extra|Quiere con Vero|El congresista Sergio Tejada indicó que Un’dad Democrátca ’de todas maneras’ buscará unirse al Frente Amplio en las elecciones, pues considera que actualmente su candidata Verónika Mendoza es la mejor posesionada para representar a la izquierda.|08/12/2015|180|45.01|0|4|Sergio Fernando Tejada Galindo|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Vero lanza hoy Plan de Gobierno|La candidata presidencial del Frente Amplio. Verónika Mendoza. presentará hoy al país los cuatro ejes del Plan de Gobierno por un Nuevo Perú, informaron fuentes de esa organización Adelantaron que los citados ejes son: Economía para la Gente, Estado sin Corrupción, Derechos Sociales para Todos y Ambiente Sano. La presentación contará con la presencia de destacadas personalidades como el expresidente de Petroperú Humberto Campodónico que respaldan la candidatura de Verónika al frente de una amplia confluencia de izquierda. (...) El analista e historiador Nelson Manrique señaló que César Acuña tiene posibilidades de pasar a una segunda vuelta y a quien le está quitando oxigeno es a Pedro Pablo Kuczynski. Dijo que Acuña aparece con la imagen del emprendedor popular, que se enfrenta al gringo exitoso.|17/12/2015|4603.1|482.92|0|4|Nelson Manrique|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Extra|Extra|Critica su postura|Susana Villarán criticó la postura de la candidata de Frente Amplio, Verónika Mendoza, frente a las violaciones de derechos humanos en Venezuela. ""Le tengo cariño pero no opino lo mismo que ella, no debería dudar de crisis en Venezuela"", dijo.|01/12/2015|148|37.3|0|4|Susana María del Carmen Villarán de la Puente|Verónika Mendoza Frisch|Negativo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Vero, la candidata del cambio - Linda Lema Tucker|En las elecciones del 2016 se presentan dos candidatas a la presidencia, Verónika Mendoza y Keiko Fujimori, dos mujeres con ideologías y conductas distintas con concepciones de vida opuestas se encuentran frente a una campaña eleccionaria, es decir el Perú, en un momento en que el cambio de ciclo del país cobra vital importancia. Por eso, nuestro voto será por una mujer que equivale a una renovación de la esperanza, el sentimiento más vigoroso en el plano electoral: Vero Mendoza. (...) Me hubiera encantado que en la plancha de Veronika, la hubiera acompañado Sergio Tejada. Él tiene mérito, es joven y carismático, es reconocida su trayectoria de lucha contra la corrupción. Presidió la Megacomisión del Congreso dando batalla a la corrupción del gobierno de García.|27/12/2015|8368.66|762.38|0|17|Linda Lema Tucker|Verónika Mendoza Frisch|Positivo|2015-12
Web|Perú 21|peru21.pe|¡Sálvese quien pueda! - Luis Davelouis|¿Luisa María Cuculiza con UPP y Solidaridad Nacional? ¿Alguien se imaginó a Pérez de Cuéllar abrazado a Castañeda o a Luna y a la Cuculiza solo para tentar una curul? Lo dudo. ¿Al hermano del célebre Alberto Andrade junto al pastor evangélico abrazados del acusado de violador y pedófilo? Menos. Probablemente esta sea una cabeza de playa para el fujimorismo que hoy le afea la foto a Keiko...¿Alguien se imaginó al PPC de Luis Bedoya Reyes, el orgulloso Tucán, haciendo equipo con los mismos a los que acusaron de ladrones solo para salvar la inscripción? ¿Alguien se imaginó que se juntarían con esos que acusaron al PPC de oligarca y que hasta los chuponearon y entregaron las grabaciones a sus enemigos? ¿Alguien se imaginó a Lourdes Flores de vicepresidenta de Alan García?|14/12/2015|1874.83||0||Luis Davelouis Lengua|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|Diario Uno|Diario Uno|Planchas que queman|¿Qué les puedo decir? Si hace 6 meses alguien me hubiera dicho que Lourdes Flores seria la candidata a la vicepresidencia con el candidato presidencial García o que Susana Villarán lo sería del candidato presidencial Urresti, simplemente me hubiera reído. (...) ¿Tienen la culpa? Si. Nadie ha obligado a Lourdes Flores o a Susana Villarán a tomar las desastrosas decisiones que han tomado. Aunque sea para un cargo decorativo como vicepresidentas. Pero nosotros también tenemos la culpa. ¿por qué? Primero porque nosotros los elegimos. Segundo porque como sociedad no hemos sido capaces de lograr la demandada reforma de la Ley de Partidos Políticos y del sistema electoral, en general, para adecentar este desmadre. Aunque el Congreso se oponga, debemos seguir protestando contra este sistema caótico que ningún pueblo merece, pasada la primera vuelta pues salgamos. Reforma, ya. Para parar ese circo.|26/12/2015|11429.44|748.94|0|5|Rosa María Palacios|Verónika Mendoza Frisch|Neutro|2015-12
Web|La República|larepublica.pe|Villancicos políticos de esta Navidad - Augusto Álvarez Rodrich|El final del año llega con Keiko Fujimori a la cabeza y la pelea por el segundo lugar entre Pedro Pablo Kuczynski y César Acuña, mientras los ex presidentes Alan García y Alejandro Toledo se van rezagando.. .Es un momento interesante de la carrera porque se ingresa, durante las fiestas de fin de año, a un receso en que los candidatos revisan sus estrategias mientras los electores se ocupan de regalos y cenas, sabiendo que, desde enero, la carrera entrará a los momentos decisivos.|20/12/2015|1014.43|32.16|0||Augusto Álvarez Rodrich|Verónika Mendoza Frisch|Neutro|2015-12
Radio|Exitosa|Nicolás Lucar en Exitosa|Comentarios de Sigrid Bazán, integrante del Frente Amplio (Exitosa)|Vía telefónica. Sigrid Bazán, integrante del Frente Amplio, comentó acerca de la renuncia de Susel Paredes al grupo por temas personales. Indicó que si bien hay cuestionamientos, espera que haya mayor apertura con los demás candidatos. Por otro lado, enfatizó que si bien apoyaron a Susana Villarán en las elecciones, rechazan la vinculación en la plancha de Daniel Urresti.|24/12/2015|642.6||340||Sigrid Bazán Narro|Verónika Mendoza Frisch|Positivo|2015-12
Web|Andina|andina.com.pe|Dignidad y Democracia pide celeridad en alianzas con el Frente Amplio|El vocero de la bancada de Dignidad y Democracia, Justiniano Apaza, pidió a los dirigentes de diversas agrupaciones de izquierda que concreten acuerdos con el Frente Amplio de Verónika Mendoza para la formación de una alianza. (...) Por ejemplo, mencionó que ya han manifestado que irán con otras agrupaciones Esther Saavedra y Natalie Condori, esta última con Alianza Para el Progreso (APP).|11/12/2015|98.6||0||Justiniano Rómulo Apaza Ordóñez|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|La República|La República|Piden a grupos de izquierda unirse en torno a Mendoza|El vocero de la bancada de Dignidad y Democracia, Justiniano Apaza, pidió a los dirigentes de grupos de izquierda que concreten acuerdos con el Frente Amplio para la formación de una alianza. ""Frente a la escasez de líderes que tengan la autoridad moral necesaria es que invocamos a la unidad de rodas las fuerzas políticas progresistas del país y la única manera de unificarse es con la candidata Verónika Mendoza"", comentó.|12/12/2015|418.89|86.28|0|8|Justiniano Rómulo Apaza Ordóñez|Verónika Mendoza Frisch|Positivo|2015-12
Web|Perú 21|peru21.pe|Pepecistas: ¿Pose o consecuencia? - Aldo Mariátegui|Interesante cómo ha quedado la cancha tras este sábado, fecha límite para cerrar alianzas y evitar la extinción del partido con la valla congresal del 5%, lo que ahora demanda sacar, por lo menos, alrededor de un millón de votos para seguir con inscripción. Especulemos darwinianamente:..(...) 3) Sobre el 5% andan tranquilos Keiko, PPK (inmóvil, aunque Apoyo y CPI desmintieron a GfK que esté a la baja) y Acuña. El Apra tampoco debería tener problemas, aunque esa alianza con el PPC más resta que suma. ¡Lourdes es salada!|14/12/2015|1874.83||0||Aldo Mariátegui Bosse|Verónika Mendoza Frisch|Neutro|2015-12
Web|La República|larepublica.pe|Perú Wars: El Despertar a la Fuerza - Marco Sifuentes|–Alfredo Barnechea tiene suficientes contactos en los medios como para obtener valiosos minutos de exposición en televisión. Si hay un nicho de votantes que busca a alguien que “hable bonito” pero no quiere votar por el candidato de los narcoindultos, aquí tiene a su hombre. La verdad, si lo pusieran a debatir con gente como Acuña, Barnechea quedaría como Churchill. Con un equipo de campaña sólido, también podría pasar la valla.|23/12/2015|1014.43||0||Marcos Sifuentes|Verónika Mendoza Frisch|Neutro|2015-12
Medio Impreso|El Chino|El Chino|Debate|El dirigente del Frente Amplio (FA), Pedro Francke, propuso que las candidatas a la presidencia de la República, Keiko Fujimori y Verónika Mendoza, sostengan un debate sobre el derecho de las mujeres y los derechos humanos, a fin de contrastar sus respectivas propuestas.|07/12/2015|175.56|37.49|0|5|Pedro Andrés Francke Ballvé|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|La República|La República|García Núñez dice que apoyará a Verónika Mendoza|Gonzalo García Núñez juramentó como el nuevo presidente de Únete y anunció que su grupo apoyará a Verónika Mendoza, candidata presidencial por el Frente Amplio. Únete integrará la lista de candidatos 2016 al Congreso del Frente Amplio. El grupo que lidera García Núñez podrá colocar 20 candidatos de los 130 que presentará el Frente Amplio en acuerdo con otras agrupaciones de izquierda y movimientos de la sociedad civil del país.|17/12/2015|180.22|37.71|0|8|Gonzalo García Núñez|Verónika Mendoza Frisch|Positivo|2015-12
Medio Impreso|Diario Uno|Diario Uno|Alas corruptas de Keiko - César Lévano|Verónika Mendoza emplazó el lunes a Keiko Fujimori a que reconozca que el secretario general de su partido, el congresista Reber Joaquin Ramirez Gamarra, es investigado por lavado de activos. La candidata presidencial izquierdista sabe sin duda que el legislador fujimorista se presentó en el 2011 como candidato a la representación de Cajamarca alegando que vivió ""en la extrema pobreza y en base a esfuerzo salió adelante"". En esa etapa de candidato, Ramírez declaró un ingreso mensual de 63 mil 821 nuevos soles. El secreto de su fortuna puede estar en los prolongados estudios y vínculos que cultivó desde 1990 hasta el 2008 (18 años) en la Universidad Alas Peruanas, cuyo Rector es Fidel Ramírez, su tío. (...) La parlamentaria ancashina está sometida a un proceso por enriquecimiento ilícito desde hace años. En diciembre del 2013, el juez Segismundo León Velasco decidió el archivamiento definitivo del caso y su inmediato sobreseimiento; pero la Fiscalía decidió apelar a una Sala Superior.|17/12/2015|2311.1|242.15|0|2|César Lévano|Verónika Mendoza Frisch|Neutro|2015-12
Radio|Exitosa|Exitosa Noticias|Entrevista al secretario de Defensa de la Federación de Estudiantes del Perú, Enrique Rodríguez (Exitosa)|Entrevista. El secretario de Defensa de la Federación de Estudiantes del Perú, Enrique Rodríguez, cuestiona Nueva Ley Universitaria, pues indica que no hay transparencia ni nada de lo que se ofreció al principio de este dictamen. “Pido tener un contacto con Verónika Mendoza, PPK, Julio Guzmán para saber cuales son sus propuestas para las universidades”, precisó. Durante la entrevista, se informó que según la Sunedu mañana vence el plazo para que los rectores, vicerectores y decanos que todavía persisten en mantenerse en sus cargos tengan que dejarlos.|30/12/2015|3963.33||2097||Enrique Rodriguez |Verónika Mendoza Frisch|Neutro|2015-12
